1001	La fin est un nouveau départ
1002	Vous avez goûté au fruit amer de la mort.
1003	Vous avez goûté au fruit amer de la mort.
1004	Fédération Valkyon
1800	Première mort
2001	Couloir de la mort
2002	Vous êtes mort dix fois. Ça n'a pas l'air de vous inquiéter...
2003	Vous êtes mort dix fois. Ça n'a pas l'air de vous inquiéter...
2004	Fédération Valkyon
2800	Morts :
3001	Désir de mort
3002	Vous êtes mort 50 fois. Ça devient une habitude chez vous.
3003	Vous êtes mort 50 fois. Ça devient une habitude chez vous.
3004	Fédération Valkyon
3501	Ange de la mort
3800	Morts :
4001	Cagnotte
4002	Votre boutique de familiers vous a rapporté {Money@money}.
4003	Votre boutique de familiers vous a rapporté {Money@money}.
4004	Fédération Valkyon
4800	Argent :
5001	Enfant chéri
5002	Votre boutique de familiers vous a rapporté {Money@money}.
5003	Votre boutique de familiers vous a rapporté {Money@money}.
5004	Fédération Valkyon
5800	Argent :
6001	La fibre animale
6002	Votre boutique de familiers vous a rapporté {Money@money}.
6003	Votre boutique de familiers vous a rapporté {Money@money}.
6501	Nabab
6800	Argent :
6900	Mon petit prince
6901	Atteindre le niveau 5
6902	Atteindre le niveau 5
6904	Niveau 5
6910	Petit, mais costaud !
6911	Atteindre le niveau 44
6912	Atteindre le niveau 44
6913	Fédération Valkyon
6914	Niveau 44
7001	L'union fait la force
7002	Premier groupe créé en invitant un autre joueur à vous rejoindre.
7003	Premier groupe créé en invitant un autre joueur à vous rejoindre.
7004	Fédération Valkyon
7800	Premier groupe formé.
8001	G.O. de groupes
8002	20 groupes créés.
8003	20 groupes créés.
8800	Groupes créés :
9001	{@g:Groupeur fou/Groupeuse folle}
9002	100 groupes créés.
9003	100 groupes créés.
9501	Chef de meute
9800	Groupes créés :
10001	Nouvelle recrue
10002	Vous avez rejoint votre premier groupe.
10003	Vous avez rejoint votre premier groupe.
10004	Fédération Valkyon
10800	Premier groupe rejoint
11001	Du renfort solide
11002	50 groupes rejoints.
11003	50 groupes rejoints.
11004	Fédération Valkyon
11800	Groupes rejoints :
12001	Vous avez besoin de moi
12002	100 groupes rejoints.
12003	100 groupes rejoints.
12004	Fédération Valkyon
12501	Instinct grégaire
