9999	잊혀진 던전 탐험대
8999	벨릭의 신전
9001	사마엘의 관저
9002	생명의 샘
9003	폭염의 산맥 심층부
9005	광대의 별장
9006	진정한 악몽의 왕좌
9007	툴사의 군단 지휘소
9008	말라키의 실험실
9010	카이아도르 사령관실
9011	철기장의 공방
9012	세개의 탑 상층부
9013	아르곤 에너지 저장고
9014	카노비아 격전지
9016	여명의 정원
9017	태양의 등대
9018	전선 지하토굴
9019	미스테리움 연구소 앞마당
9020	비밀기지 후문
9021	숨겨진 토굴
9022	고통의 전당
9023	쿠트마슈크의 은신처
9024	버려진 회당
9025	발더의 신전
9028	말라키의 실험실
9031	아카샤의 은신처 (솔로)
9032	황금의 미궁 (솔로)
9033	포악한 퀴르갈의 동굴 (솔로)
9036	카라스챠 소환지
9037	검은틈 입구
9038	미지의 정글
9039	호송대 습격지
9040	벨리카 광장
9041	벨리카 동문
9042	벨리카 사령부
9046	저주받은 오아시스
9050	탐욕의 카슈바르 협곡
9750	카슈바르 협곡
9061	거인의 유적지
9062	광대의 별장
9063	칠흑의 제단
9064	용암의 홀
9065	여신의 화원
9071	사령술 연구소
9072	황금의 미궁
9073	검은탑
9074	부활의 성소
9075	켈사이크의 둥지
9076	공포의 미궁
9077	바투의 사막
9078	비비슈의 실험실
9079	자바르만 돔
9080	굴라드쉬의 결계
9081	극한의 수련장
9082	철벽의 수련장
9083	돌파의 수련장
9087	비밀 기지
9088	밤피르의 저택
9089	사교도의 은신처
9090	숲의 오솔길
9091	차원의 결계
9092	다곤의 무덤
9093	아카샤의 은신처
9094	살레론의 공중정원
9096	실유카 회랑
9724	버려진 회당 (상급)
9725	발더의 신전 (상급)
9793	아카샤의 은신처 (상급)
9773	검은탑(상급)
9775	켈사이크의 둥지(상급)
9776	공포의 미궁(상급)
9801	검은 차원의 아공간
9802	검은 차원의 아공간
9803	검은 차원의 아공간
9026	아르곤 멜디티아
9726	아르곤 멜디티아 (상급)
9027	샨드라 마나이아(상급)
9727	샨드라 마나이아
9095	업화의 구덩이
9795	쿠차트의 광산
9045	블루퍼스트 산
9047	마녀의 성 연회장
9126	페트레 양성소
9975	폭주한 켈사이크의 성소(상급)
9911	불안정한 켈사이크의 성소(하급)
9051	더러워진 신전
9052	피의 축제장
9711	포악한 퀴르갈의 동굴
9611	포악한 퀴르갈의 동굴
9777	고대의 지하수로
9766	붉은 해적단의 함정
9043	마법사의 요새 (상급)
9643	마법사의 요새
9743	마법사의 요새
9053	거인의 숲
9511	어둠의 동굴
9811	어둠의 동굴
9810	라칸의제단
9813	길리안의 숲
9821	라크난 요새 2층
9822	아크데바 아지트
9814	아르카나 그나이아
9818	비밀 실험실
9827	티아라니아
9828	수호자 마을
9829	티아란 나무
9833	고룡의 협곡
9887	비밀 기지 (1인)
9888	밤피르의 저택 (1인)
9889	사교도의 은신처 (1인)
9871	사령술 연구소 (1인)
9872	황금의 미궁 (1인)
9894	살레론의 공중정원 (1인)
9876	공포의 미궁 (1인)
9873	검은탑 (1인)
9879	자바르만 돔 (1인)
9820	저항군 비밀 캠프
9880	굴라드쉬의 결계 (1인)
9824	버려진 회당 (1인)
9825	발더의 신전 (1인)
9151	연맹 영지 어느 지역
9808	아크데바 무기고
9809	데모크론 실험실
9054	사악한 오르카의 신전
9754	오르카의 신전
9055	하르키아의 안식처
9823	엘카이아호
9826	라크난 요새 지하
9916	폭풍의 엘카라스 호
9716	엘카라스 호
9885	환영의 탑
9886	환영의 탑(16층)
9713	길리안의 숲 (프리미엄)
9714	프리미엄 전용 공간
9804	켈사이크의 둥지(일본대회용)
9979	자바르만 소굴
9057	오만한 아케론의 염옥
9757	아케론의 염옥
9029	부활한 회당
9056	일그러진 발로나의 시공간
9756	발로나의 시공간
9060	악인 켈리반의 돌격선
9760	켈리반의 돌격선
9860	약화된 켈리반의 돌격선
9059	번스타인의 악령섬
9759	저주받은 번스타인의 악령섬
9830	천공의 경기장
9067	포악한 베르노의 실험실
9767	베르노의 실험실
9769	릴리스의 성
9969	악녀 릴리스의 성
9068	폭군 듀리온의 안식처
9768	듀리온의 안식처
9070	거짓말쟁이 타르스키의 놀이터
9069	라크난 성의 기억
9970	초월한 라켈리스의 폐허
9770	라켈리스의 폐허
9950	파괴된 신계의 관문
9710	뒤틀린 라칸의 제단
9780	벨리카 지하 관문
9980	무너진 벨리카 지하 관문
9981	함락된 벨릭의 신전
9781	벨릭의 신전
9066	데모로스의 룰렛
9794	사이럭스 연구 기지
9994	알파 사이럭스 연구 기지
9735	RK-9 격납고
9935	궁극의 RK-9 격납고
9505	파괴된 벨리카 연회장
9506	벨리카 연회장
9507	용계
9508	내면세계
9509	평화로운 벨리카 연회장
9739	혁명단 은거지
9939	삼엄한 혁명단 은거지
9920	공허한 안타로스의 심연
9720	안타로스의 심연
9034	잔혹한 환영의 탑
