2100	Drachengebäude	0
2101	Larven-Brutstätte	0
2102	Abgrundgefängnis des Viridian-Morasts	0
2103	Maschinenraum der Berakfestung	0
2105	Kommandantenstätte (Einzelspieler)	0
2501	Kampagne – Stage 1	0
2502	Kampagne – Stage 2	0
2503	Kampagne – Stage 3 - Albtraum der Raqnanfestung	0
2504	Kampagne – Stage 4 - Maschinenraum der Berakfestung	0
2530	Heldentrainingslager	0
3001	Geheime Basis (Einzelspieler)	0
3002	Anwesen der Arglist (Einzelspieler)	0
3003	Zuflucht der Kultisten (Einzelspieler)	0
3004	Nekromantenkrypta (Einzelspieler)	0
3005	Goldenes Labyrinth (Einzelspieler)	0
3006	Akashas Versteck (Einzelspieler)	0
3007	Salerons Himmelsgarten (Einzelspieler)	0
3008	Labyrinth des Schreckens (Einzelspieler)	0
3009	Ebenholzturm (Einzelspieler)	0
3010	Kelsaiks Nest (Einzelspieler)	0
3011	Manayas Herz (Einzelspieler)	0
3012	Wächter-Trainingslager	0
3016	Lilitasfestung (Dungeon der Prüfungen)	70
3020	Goldschuppe	0
3023	Geheimzone der Berakfestung	250
3024	Arkarp-Brutstätte	0
3025	Arkarp-Brutstätte (schwierig)	0
3026	Kelsaiks Versteck	200
3027	[Unsterblicher Kämpfer] Wutarena	250
3028	Lians Untergrundhalle (schwierig, Gaide)	0
3029	Hilfe: Antaros-Abgrund (schwierig)	0
3030	Nest des Drachen (20-Spieler)	400
3031	Kernzone	0
3032	Geheimzone der Berakfestung (Hilfe)	0
3033	Parquinas Nest (schwierig, Hilfe)	0
3034	RK-9 Hangar (schwierig)	280
3035	Veliks Schrein	0
3036	Himmelskreuzer (schwierig)	230
3037	[Hilfe] Bahaars Tempel	0
3039	Serens Garten	0
3040	Sengender Himmelskreuzer	1500
3060	Der Plexus (schwierig)	300
3101	Parquinas Nest (leicht)	245
3102	Kommandantenstätte	250
3103	[Aeternia] Wutarena	150
3104	Rukmias Traumparalyse	350
3106	Richtplatz	350
3126	Kelsaiks Versteck (schwer)	280
3201	Parquinas Nest (schwierig)	200
3202	Kommandantenstätte (schwierig)	280
3203	[Immortalis] Wutarena	150
3204	Rukmias Albtraumparalyse	400
3206	Blutiger Richtplatz	400
8999	Veliks Zuflucht	0
9001	Samaels Sitz	0
9002	Brunnen von Shara	0
9003	Fyrkuppenabgrund	0
9005	Villa des Narren	0
9007	Verborgener Schrein	0
9008	Malachais Labor	0
9010	Kaiator Kommandandozentrum	0
9011	Muhraks Werkstatt	0
9012	Turmspitzen der drei Türme	0
9013	Cyasmaspitze	0
9014	Khanovarposten	0
9017	Leuchtturm der Sonne	0
9018	Argonenkatakomben	0
9019	Vorhof des Sanctum Mysterium	0
9020	Kultistenwaffenkammer	0
9021	Verborgener Tunnel	0
9022	Gewölbe des Ruhms	0
9023	Kutmaschuks Versteck	0
9025	Balders Tempel	40
9026	Argonenkorpus	40
9027	Manayas Herz (schwierig)	200
9028	Malachais Labor	0
9029	Kaprimas Gruft	0
9031	Akashas Versteck (Dungeon der Prüfungen)	80
9032	Goldenes Labyrinth (Dungeon der Prüfungen)	90
9033	Krakatox Höhle (schwierig, Dungeon der Prüfungen)	70
9034	Spitze der Furcht (schwierig)	1500
9036	Karaschas Unterschlupf	0
9037	Brücke über dem Verdorbenen Schlund	0
9038	Geheimnisvoller Dschungel	0
9039	Ort des Karawanenüberfalls	0
9040	Platz von Velika	0
9041	Osttor von Velika	0
9042	Velika-Hauptquartier	0
9044	Bahaars Gefrorener Tempel	400
9046	Verfluchte Oase	0
9047	Erntedankfestsaal	0
9051	Verwahrloster Tempel	0
9052	Bankett des Blutes	0
9053	Kezzels Rachen (5er-Schlachtgruppe)	150
9054	Untiefen von Bathysmal (schwierig)	250
9055	Gefräßiger Schlund (3er-Schlachtgruppe)	150
9057	Archerons Inferno (schwierig)	250
9061	Riesenruine	0
9062	Villa des Narren	0
9063	Rabenaltar	0
9064	Schmelzkammer	0
9065	Zwielichttal	0
9066	Demoroths Roulette	250
9067	Vernos Laboratorium (schwierig)	330
9068	Durions Bluttempel (schwierig)	400
9069	Erinnerungen der Raqnanfestung	0
9070	Mogelplateau	200
9071	Nekromantenkrypta	40
9072	Goldenes Labyrinth	40
9073	Ebenholzturm	40
9074	Heiligtum der Wiederbelebung	0
9075	Kelsaiks Nest	40
9076	Labyrinth des Schreckens	40
9087	Bastion Loks	40
9088	Anwesen der Arglist	40
9089	Zuflucht der Kultisten	40
9090	Waldlandpfad	0
9091	Altar von Vadoma	0
9092	Dagons Kantorei	0
9093	Akashas Versteck	40
9094	Salerons Himmelsgarten	40
9126	Petre-Brutstätte	80
9503	Residenz des Oberbefehlshabers	0
9505	Velika-Banketthalle (schwierig)	0
9506	Velika-Banketthalle	0
9507	Drachenwelt	0
9508	Innenwelt	0
9509	Friedliche Velika-Banketthalle	0
9611	Der Abszess (schwierig)	0
9643	Wunderholm	0
9681	Veliks Traum	0
9710	Lakans Gefängnis (schwierig)	150
9713	Tarnlichtung (Premium)	0
9714	Premiumgebiet	0
9716	Himmelskreuzer Sturmflotte	200
9720	Antaros-Abgrund	300
9727	Manayas Herz	40
9735	RK-9 Hangar	170
9739	Revolutionärslager	250
9750	Rand des Abgrunds (10 Spieler)	150
9754	Untiefen von Bathysmal	150
9756	Valonas Raumzeit	300
9757	Archerons Inferno	150
9760	Kalivans Kriegsgaleere	200
9767	Vernos Laboratorium	220
9768	Durions Bluttempel	300
9769	Lilitasfestung (leicht)	200
9770	Lachelitas-Ruine (leicht)	250
9777	Die Kanäle (3er-Schlachtgruppe)	150
9780	Velika-Untergrundtor	110
9781	Veliks Zuflucht	300
9782	Lians Untergrundhalle	250
9783	Tenebrisfestung	250
9794	Syruks Forschungsstation	170
9804	Kelsaiks Nest_For Japan Tournaments	0
9808	Sabexwaffenkammer	0
9809	Fleischerkatakomben	90
9814	Das Gewölbe von Oriyn	0
9818	Energia Celo	0
9821	2. Ebene der Raqnanfestung	0
9822	Lauschposten der Erzdevaner	0
9823	Himmelskreuzer Kühnheit	0
9825	Balders Tempel (Einzelspieler)	0
9826	Keller der Raqnanfestung	0
9827	Tiarania	0
9828	Dorf der Wächter	0
9829	Tiaran, der Baum des Kummerns	0
9830	Thron des Himmels	70
9833	Würmlingsklamm	0
9871	Nekromantenkrypta (Einzelspieler)	0
9872	Goldenes Labyrinth (Einzelspieler)	0
9873	Ebenholzturm (Einzelspieler)	0
9887	Bastion Loks (Einzelspieler)	0
9888	Anwesen der Arglist (Einzelspieler)	0
9889	Zuflucht der Kultisten (Einzelspieler)	0
9916	Himmelskreuzer Sturmflotte (schwierig)	280
9920	Antaros-Abgrund (schwierig)	350
9935	RK-9 Hangar (schwierig)	145
9939	Revolutionärslager (schwierig)	350
9970	Lachelitas-Ruine (schwierig)	250
9979	Aufstieg von Saravash	40
9980	Velika-Untergrundtor (schwierig)	350
9981	Veliks Zuflucht (schwierig)	400
9982	Lians Untergrundhalle (schwierig)	220
9983	Tenebrisfestung (schwierig)	350
