9999	Blast from the Past
8999	Velik's Sanctuary
9001	Samael's Residence
9002	Fountain of Shara
9003	Fyrmount Abyss
9005	Jester's Villa
9006	Genuine Throne of Nightmares
9007	Hidden Shrine
9008	Malachai's Lab
9010	Kaiator Command Center
9011	Muhrak's Workshop
9012	Three Towers Spires
9013	Cyasma Spire
9014	Khanovar Gauntlet
9016	Island of Dawn Clifftops
9017	Lighthouse of the Sun
9018	Argon Catacombs
9019	Sanctum Mysterium Forecourt
9020	Cultist's Armory
9021	Hidden Tunnel
9022	Vault of Glory
9023	Kutmaschuk's Hideout
9024	Fane of Kaprima
9025	Balder's Temple
9028	Malachai's Lab
9031	Akasha's Trial
9032	Baracos' Trial
9033	Krakatox's Trial
9036	Karascha's Lair
9037	Tainted Gorge Bridge
9038	Mysterious Jungle
9039	Caravan Ambush Site
9040	Velika Plaza
9041	Velika Eastern Gate
9042	Velika Headquarters
9046	Accursed Oasis
9050	Rift's Edge (ยาก) (10 คน)
9750	Rift's Edge (10 คน)
9061	Ruin of the Giants
9062	Jester's Villa
9063	Raven Altar
9064	Molten Chamber
9065	Twilight Valley 
9071	Necromancer Tomb
9072	Golden Labyrinth
9073	Ebon Tower
9074	Sanctum of Resurrection
9075	Kelsaik's Nest
9076	Labyrinth of Terror
9077	Batu Desert
9078	Suryati's Peak
9079	Saravash's Ascent
9080	Sigil Adstringo
9081	Training Grounds
9082	Temple of Temerity
9083	Breaching Grounds
9087	Bastion of Lok
9088	Sinestral Manor
9089	Cultists' Refuge
9090	Woodland Path
9091	Altar of Vadoma
9092	Dagon's Chantry
9093	Akasha's Hideout
9094	Saleron's Sky Garden
9096	Sirjuka Gallery
9724	Fane of Kaprima (ยาก)
9725	Balder's Temple (ยาก)
9793	Akasha's Hideout (ยาก)
9773	Ebon Tower (ยาก)
9775	Kelsaik's Nest (ยาก)
9776	Labyrinth of Terror (ยาก)
9801	Nexus Traverse
9802	Nexus Traverse
9803	Nexus Traverse
9026	Argon Corpus
9726	Argon Corpus (ยาก)
9027	Manaya's Core (Hard)
9727	Manaya's Core
9095	Crucible of Flame
9795	Crucible of Fame
9045	Bluefirst Mountain
9047	Harvest Festival Hall
9126	Pit of Petrax
9975	Kelsaik's Raid (20 คน)
9911	Kelsaik's Raid (10 คน)
9051	Squalid Temple
9052	Banquet of Blood
9711	The Abscess (ยาก)
9611	The Abscess (ยาก)
9777	Channelworks (3 คน)
9766	Shattered Fleet
9043	Wonderholme (ยาก) (10 คน)
9643	Wonderholme (10 คน)
9743	Wonderholme (10 คน)
9053	Kezzel's Gorge (7 คน)
9511	The Abscess (7 คน)
9811	The Abscess (7 คน)
9810	Lakan's Prison
9813	Ghillieglade (1 คน)
9821	Dakuryon's Sanctum
9822	Archdeva Listening Post
9814	The Vault of Oriyn
9818	Energia Celo
9827	Stepstone Isle
9828	Shadetree
9829	Tiaran the Sorrow Tree
9833	Wyrmgorge
9887	Bastion of Lok (1 คน)
9888	Sinestral Manor (1 คน)
9889	Cultists' Refuge (1 คน)
9871	Necromancer Tomb (1 คน)
9872	Golden Labyrinth (1 คน)
9894	Saleron's Sky Garden (1 คน)
9876	Labyrinth of Terror (1 คน)
9873	Ebon Tower (1 คน)
9879	Saravash's Ascent (1 คน)
9820	Resistance Secret Camp
9880	Sigil Adstringo (1 คน)
9824	Fane of Kaprima (1 คน)
9825	Balder's Temple (1 คน)
9151	Noctenium Research Grounds
9808	Sabex Armory
9809	Macellarius Catacombs
9054	Bathysmal Rise (ยาก)
9754	Bathysmal Rise
9055	Ravenous Gorge (3 คน)
9823	Sky Cruiser Intrepid
9826	Vaelsiar Chambers
9916	Sky Cruiser Endeavor (ยาก)
9716	Sky Cruiser Endeavor
9885	Dreadspire
9886	Dreadspire: เลเวลระดับสูง
9713	Ghillieglade
9714	Velik's Sanctuary
9804	Kelsaik's Nest_For Japan Tournaments
9979	Saravash's Ascent
9057	Akeron's Inferno (ยาก)
9757	Akeron's Inferno
9029	Vault of Kaprima
9056	Timescape (ยาก)
9756	Timescape
9060	Kalivan's Dreadnaught (ยาก)
9760	Kalivan's Dreadnaught
9860	Kalivan's Challenge
9059	Forsaken Island
9759	Forsaken Island (ยาก)
9830	Celestial Arena
9067	Demokron Factory (ยาก)
9767	Demokron Factory
9769	Lilith's Keep
9969	Lilith's Keep (ยาก)
9068	Shadow Sanguinary (ยาก)
9768	Shadow Sanguinary
9070	Manglemire
9069	Echoes of Aranea
9970	Ruinous Manor (ยาก)
9770	Ruinous Manor
9950	Harrowhold
9710	Broken Prison
9780	Velik's Hold
9980	Velik's Hold (ยาก)
9981	Velik's Sanctuary (ยาก)
9781	Velik's Sanctuary
9066	Demoros's Roulette
9794	Cyrix Research Station
9994	Alpha Cyrix Research Station
9735	RK-9 Hangar
9935	Ultimate RK-9 Hangar
9505	Ruined Velika Banquet Hall
9506	Velika Banquet Hall
9507	Dragon World
9508	Inner World
9509	Peaceful Velika Banquet Hall
9739	Revolution Team's Encampment
9939	Revolution Team's Encampment (ยาก)
9920	Emptiness Antaros's Illusion
9720	Antaros's Illusion
9034	Brutal Dreadspire
