1000001	PEX
10000001	Décrocher une victoire de champ de bataille
10000003	Victoire de champ de bataille
10001001	Collecte
10001003	Biens collectés
10002001	Chasse
10002003	Éliminer des monstres
10003001	Éliminer des boss
10003003	Éliminer des boss
10004001	Pêcher
10004003	Pêche réussie
10006001	Éliminer Frygaras
10006003	Frygaras
10007001	Éliminer Sabranak
10007003	Sabranak
10008001	Éliminer Anansha
10008003	Anansha
10009001	Éliminer Frygaras
10009003	Frygaras
10010001	Éliminer Sabranak
10010003	Sabranak
10011001	Éliminer Embermaw
10011003	Embermaw
10005001	Éliminer Tantibus Enragé
10005003	Tantibus enragé
10012001	Éliminer Kumas Enragé
10012003	Kumas Enragé
